"Plant.ID","Treatment","Population","TOE","Roi.Mask","Fv.Fm","Fq.Fm","NPQ","qP","qN","qL","qI","phiNO","phiNPQ","npq.t","ChlIdx","AriIdx","NDVI","comp"
"Tray11A_Mimiulus_E1_1","100%","D",471,2495.31160068527,0.780237650581045,0.130151807021677,1.6860337240127,0.255206409667407,0.761585240401468,0.166233988936163,1.60361414723442,0.302292521430375,0.56771061294335,4.76455745284503,1.82415308396597,0.958026122055146,0.756925900262911,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",483,2572.43325854326,0.785864867844709,0.131983768868858,1.73424525289389,0.255307695461854,0.76327537780737,0.16472910911234,1.63903631687773,0.297133925164304,0.571524666228473,4.55790027474341,1.78617623723278,0.941866231042383,0.75520532710933,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",495,2600.88865371558,0.784780641886674,0.128620660069895,1.65947722836659,0.242643149979022,0.748196051991352,0.151290180020394,1.58748183103692,0.308685430491148,0.562960633561874,4.19713779612255,1.78183933721189,0.945043912899833,0.755877329157885,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",507,2659.02849310369,0.784900984861107,0.123617018438034,1.65499524485697,0.231188809848406,0.745792169554968,0.140845584576123,1.5861776160343,0.312409013358295,0.564418480800022,4.10275284269374,1.82078342265022,0.964087404394022,0.760550563852684,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",519,3176.89573532809,0.787347273052986,0.133222285105843,1.62041000554586,0.254392731202362,0.748485184739676,0.160328233000122,1.55735245302268,0.307620399367019,0.559265619484503,4.32720804389731,1.86545894613651,1.03613821136087,0.767755898859718,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",531,3145.04754920006,0.795223763886372,0.127673849654666,1.73991956895405,0.240430753420342,0.760037528567139,0.149049045533012,1.64891249410888,0.298365328333532,0.573947274388231,4.21240375584512,1.81625041131244,1.02071850470347,0.767096285530841,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",543,3310.73717020345,0.796854604321163,0.128497081508137,1.75790811959861,0.240874141422795,0.761640229268232,0.148093678045251,1.66819260311809,0.296445414136818,0.575076175343268,4.15780262675923,1.80791076290177,1.03062426584342,0.768969490525033,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",555,3530.59507491031,0.793872946503859,0.134944581156871,1.67770303793526,0.25275291716319,0.751766894840789,0.155468303037518,1.60868387843232,0.302055342440732,0.563013280052143,4.12952509455034,1.87316838250588,1.10875362578432,0.776258422269537,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",567,3668.28283064508,0.792204239630256,0.138762536292942,1.61464594339176,0.259045480454433,0.743158644229782,0.159183732052265,1.55700453041303,0.30689788212936,0.554041612151416,4.09254217493472,1.9404197040211,1.19342469497429,0.78403602119757,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",579,3895.81461260937,0.794823657546878,0.136723159343241,1.62981341773676,0.254832300328088,0.745263195131848,0.155840679409782,1.56919609751205,0.305572946560287,0.55706792793908,4.0651669577445,1.92537635212375,1.19240568768656,0.785595290236869,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",591,4061.21486933428,0.792272919645908,0.139859137975562,1.5818129075646,0.259491694736686,0.737653166358569,0.158194832537648,1.53063113626725,0.310234682452138,0.549773859891671,4.00340562425023,1.95064655442997,1.23981084255049,0.789863940710223,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",603,3845.79941878377,0.788468998049703,0.135861048763958,1.68893298942891,0.255000772211976,0.752433836258969,0.157576614620387,1.6133233748179,0.300617761500862,0.563506968951501,4.18836396461329,1.85328208963012,1.20699174553136,0.786662599740402,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",615,3239.18930620647,0.791579654894484,0.127169240742681,1.76631615910214,0.23676678665632,0.759990938253282,0.14430292351747,1.67026753671568,0.297516115026529,0.57524729975209,4.14096354979244,1.82105552260477,1.18825829163256,0.785796893046236,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",627,3641.60851097526,0.796235007679434,0.132972582793613,1.6440827184864,0.241660347697419,0.741409501871904,0.143658774840179,1.57573826076767,0.309058439131286,0.558233461694228,3.86211526312779,1.92445146966492,1.21107702537606,0.790233357741762,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",639,4330.58334310487,0.798174959506261,0.143055625517621,1.52532669551098,0.259391817216238,0.727395852585628,0.155315878898968,1.48430296497245,0.316536628458154,0.541055383093752,3.79464402876477,2.00301583665933,1.27032595655275,0.795721481528674,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",651,4413.61727580227,0.796598594712656,0.142816881810141,1.58089285904227,0.261491404363281,0.73617388319805,0.158060061982469,1.53244463906944,0.309438967578755,0.547882320143093,3.87315812885951,1.96689900869457,1.25120781458681,0.794840330520871,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",663,4343.74842998315,0.798953558534526,0.134475465511048,1.58847128842917,0.244851009922499,0.7352057294642,0.14544463870281,1.53623564128106,0.313340060385021,0.552004351818744,3.78888533568129,1.98898562744276,1.25270694655664,0.796070883855351,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",675,4296.74980646778,0.799162262817299,0.134506704346663,1.5783763861075,0.243078750361075,0.733742235701324,0.143388570417559,1.53052061974181,0.314338365785177,0.55095047488547,3.731018671318,1.98457862047602,1.24763003494399,0.7958035414102,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",687,4514.56525160086,0.79755998047804,0.149153343915287,1.49927283071965,0.271161016428949,0.724569127323889,0.162512421691995,1.46434946499427,0.314848610272925,0.536514384235537,3.76334392402199,2.03029019313976,1.33596409012016,0.802151129131388,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",699,4401.39053542507,0.797975500345969,0.148004038959324,1.55522221934694,0.27297655387457,0.735674949041656,0.165850864571128,1.51128353842797,0.30748905963313,0.544660700813082,3.91821412351671,2.01180161453351,1.34540351082211,0.80193444918048,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",711,4563.59004154035,0.796788290874547,0.144985541644727,1.52848394372385,0.264148124080152,0.729016662882483,0.157826273581551,1.49031910115583,0.313830444511877,0.54116561097671,3.78848523830905,2.06420679537621,1.41773502938478,0.807244017162777,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",723,4504.92166315178,0.798989713001173,0.146552068638474,1.55414366363951,0.263868944763035,0.730130360686021,0.156029722319425,1.51303706469653,0.310702602035853,0.542733499435381,3.68290247697754,2.0612279711026,1.45234699470965,0.808776442255536,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",735,4629.86605446263,0.797757954493466,0.149130778942681,1.50940042645863,0.265428437240594,0.720515283424431,0.154770897841824,1.4732715014604,0.316318694474085,0.534550583140617,3.53777373719642,2.10476764508346,1.51912604725378,0.812930222291898,"80%"
"Tray11A_Mimiulus_E1_1","100%","D",747,4660.88695529794,0.796550130546936,0.154937787883031,1.52023074007986,0.276172053188585,0.720698625528117,0.162152500008214,1.48406439061189,0.312521456319358,0.53254157788811,3.51494890119198,2.10216479174421,1.56672846779609,0.815586393752775,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",411,2915.69188002842,0.784864170505133,0.121161772526086,1.15452112776198,0.210754916384508,0.655769876015551,0.11537380888053,1.1483295995823,0.387412872583308,0.490522142582634,3.22129269173494,1.71941233136993,0.574148415555701,0.729725290256371,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",423,2959.8726320218,0.784517271722992,0.10796857811146,0.977288710868376,0.178926145651929,0.592842622421116,0.0902225474878409,0.971196638731575,0.442247157321031,0.449704095002148,2.66918111687973,1.73754266182715,0.568669307668963,0.728873134874688,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",435,3083.13176749637,0.784218334396451,0.116916611833957,1.19654948278654,0.20248889167004,0.656793948515778,0.109520444353672,1.18460552675064,0.387718089295823,0.495416271693166,3.19938440664664,1.6995837861696,0.563454962293155,0.727452070339505,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",447,3164.74036608849,0.781787106009332,0.117875603687258,1.21034479052394,0.203321150355853,0.662766811676447,0.108604239291398,1.19949676717409,0.382045400638484,0.50006901699565,3.20553602703977,1.71865619203056,0.567783413713759,0.729822697028976,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",459,3148.40897765014,0.778317448952648,0.112939247064877,1.2663778166589,0.19842774111278,0.674939788559914,0.108866277215049,1.25123343243422,0.376646381150055,0.510403952176804,3.40492467051351,1.69205305261184,0.544456803742036,0.724736678091337,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",471,3281.36813872792,0.776792208242077,0.11389126100963,1.17218203816135,0.197312305281025,0.654591762301625,0.106611968070206,1.16225818024516,0.393078313618482,0.493332014276412,3.26296278790484,1.71308005310553,0.555638095939684,0.726975463577226,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",483,3381.99030924767,0.779993057317202,0.116100353319923,1.2721234622424,0.203014860844489,0.674455399906354,0.111490353945716,1.25692479904729,0.374649135186418,0.509898452603445,3.35415140851531,1.66257689691262,0.539428166850807,0.722683058530789,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",495,3544.7942667526,0.778929550945608,0.11671430687853,1.18585403078031,0.200487041153668,0.655177331009311,0.106800068625754,1.1770935924574,0.388241984374856,0.495198765082001,3.08765599706974,1.66357090784823,0.548051292252389,0.72403682304866,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",507,3799.00447111534,0.777302203193199,0.118267274168727,1.18000626473594,0.204577896774086,0.658953960486464,0.110137242197885,1.18676796720562,0.385642189163426,0.495786466898946,3.14568678193855,1.69577986552245,0.570765237799708,0.729871066496414,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",519,3992.68349594267,0.782036157191108,0.113032806637485,1.13121814356631,0.194758234869028,0.649574844208667,0.103330270344888,1.12822123641597,0.39757037718451,0.489081953369495,3.12519192488257,1.73151316833898,0.622441140445193,0.738142010315086,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",531,3404.40920740694,0.788125391298945,0.0752178545247196,1.79950280772927,0.132661118245872,0.727489386264145,0.0730840132551756,1.53409594761515,0.334963612471,0.59031120970671,3.30778655644442,1.71772348979029,0.643427714093136,0.740785183802978,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",543,2828.26340666217,0.789114837630783,0.0422814915315692,2.30839816276,0.0771250381907301,0.769347576856441,0.0446361272331522,1.77492910919808,0.297102523502425,0.660504585330908,3.24019029197046,1.74548767818472,0.681384975408473,0.747241783058143,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",555,3994.61225561278,0.785957207433086,0.0994297693206168,1.50129449319189,0.176321352769416,0.698098176815907,0.0983326846363829,1.37005715825064,0.355145087047213,0.544792746068956,3.35086001067846,1.73446986052239,0.684822011370608,0.745159140190509,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",567,4553.89179381696,0.783920327230851,0.116824623970844,1.13013097823057,0.201592415048389,0.651856746186489,0.108367906452978,1.14279769788278,0.393886984632839,0.488833219283596,3.1846037142992,1.75248401901305,0.701439398271474,0.747527694270139,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",579,4513.20039528005,0.784589497319393,0.113950768771429,1.23289042476094,0.200942552295603,0.673467491724921,0.111476615352699,1.23105506143536,0.378248252150001,0.507200173780736,3.4307816241656,1.73892979395237,0.704191531398231,0.747718704312982,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",591,4526.24618912866,0.783884141609946,0.116394198644024,1.17734984769649,0.202957003258507,0.658351653375773,0.110752549251519,1.16907573135268,0.387817352238258,0.495661683143529,3.22693255821818,1.76246753495463,0.746036015755921,0.753001471082052,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",603,4397.1448769131,0.778208918006791,0.123943357015089,1.39355542399524,0.227739158026033,0.708005620021915,0.134310938228543,1.37538680840173,0.345143640670674,0.530953307372911,3.81044310979631,1.68787584860449,0.756813635425501,0.748858777566766,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",615,4459.20359356874,0.781091137070173,0.120552772187795,1.46725002621927,0.219879701433335,0.721105014232493,0.127757944428881,1.44693318548931,0.335258964355405,0.544222918730041,3.78029687394189,1.66390979346885,0.749267065133282,0.747058632367882,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",627,4665.42485123856,0.788222183933017,0.115782746207821,1.29680809496956,0.200763316548732,0.68010346213974,0.107868304853811,1.28377473037887,0.368662524952256,0.515534252752506,3.23698443604923,1.76840843888685,0.810589385305539,0.757611817174648,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",639,4837.40580853156,0.792449924172574,0.114944068222184,1.12919569228219,0.193532523519605,0.643016298321039,0.0992796292150306,1.12270722108981,0.398290972832656,0.486745573503292,2.8900903999461,1.85035281775175,0.904028286038278,0.769595265442799,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",651,4897.54374031715,0.789878283100714,0.117995828604398,1.21793609010433,0.202478404082348,0.66309830295085,0.107450540390772,1.20917772290962,0.380677529145964,0.501644999105525,3.08595020814648,1.83234738259995,0.931806754490716,0.771182315497996,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",663,5169.08741453492,0.794196035368401,0.117786773637186,1.15431058497333,0.198147710883142,0.650685972319433,0.102035035421828,1.15005208057178,0.390716783155081,0.492302445998665,2.89028167240189,1.84662111119326,0.925114171022345,0.770873621345681,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",675,5495.6750723125,0.793673476050906,0.116841477323015,1.19105744861809,0.198174433856732,0.660857662928563,0.103602419031513,1.18636446385227,0.383558776824612,0.499890782025662,3.00287997790552,1.84740088855066,0.949411247762555,0.773157561540859,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",687,5726.99442754201,0.792911684014505,0.11938862747048,1.09399547714388,0.199537152054157,0.634665922262178,0.102052561885174,1.08996656198123,0.401612636505522,0.478981145441194,2.81544361668984,1.89334299001289,1.04312201871774,0.780636622618845,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",699,5838.41896064468,0.792788051785579,0.117784974596697,1.21011743541113,0.202900970153408,0.664415886914895,0.1086135704076,1.20355943002794,0.380667887802579,0.501822792217324,3.09152478328323,1.8975540375047,1.1049419745786,0.784734252030834,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",711,6025.68776040438,0.793104253187617,0.11796639779682,1.16821824412726,0.199592888456481,0.6518446949333,0.103249852175363,1.16342521330749,0.389510131982515,0.493124493577399,2.86713791450415,1.95503789885015,1.19018768942516,0.792397040714819,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",723,6117.1477863455,0.795465526582212,0.123384583641486,1.24397220328026,0.211515711217144,0.667324331359179,0.111409364917681,1.23684322229104,0.372818998883194,0.503930805390389,2.95874060890048,1.96335490860248,1.24874466134901,0.796176945807141,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",735,6252.37242808774,0.795790149183596,0.125115835042214,1.16746961034823,0.208713230377186,0.646110087235676,0.106176888107358,1.16213048941575,0.386489552204458,0.488683951969299,2.69909112601451,2.00528386960921,1.32278083244889,0.80198684200866,"80%"
"Tray11A_Mimiulus_E3_1","100%","F",747,6225.53203959006,0.792865295867763,0.129199727896424,1.23983500865124,0.218233972615974,0.66313787980557,0.11431851450894,1.23219674648249,0.371763368245579,0.499687303065998,2.85953823659184,2.00998326026504,1.36720548766492,0.805074021014288,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",411,2553.15672510357,0.795439189206684,-0.0100331388798022,3.19683083444905,-0.0193972907120525,0.835307985849198,-0.0126281720936162,2.03804242740349,0.249349473571193,0.760694838853708,3.75837199734123,1.844215783287,0.940237367122466,0.780175808666614,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",423,3766.04396899552,0.797413495463169,0.0400322479083701,2.29091668613856,0.0746301610774385,0.770978185356177,0.0456716396564403,1.79599298925543,0.297003287062954,0.663940300430722,3.19257042014508,1.90938117472397,1.01107171361421,0.787336124851358,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",435,4933.65360026484,0.794932657346567,0.123285287829009,1.42417113688738,0.225373977956911,0.713483277067955,0.133641243512929,1.39781532256687,0.337555344179792,0.539971138016193,3.65489259259044,1.89740020871307,1.02456831521004,0.786700452153441,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",447,4378.69001142433,0.792631221467921,0.0987668162958448,1.75245844369957,0.172600810218108,0.718632663141397,0.0949506394630855,1.42691836278845,0.331852430042581,0.569199245745925,3.47915820554419,1.95784435216588,1.11694773741448,0.794058898116362,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",459,3129.49937006736,0.791501277469042,0.0494916509825756,2.47827706083918,0.0842318673320836,0.770586249846063,0.0444357165430517,1.68576038677398,0.291362722952464,0.658467886409193,3.61803856649517,1.93325154808604,1.11791352410267,0.791948387103772,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",471,4233.07230454606,0.796604262558274,0.0790811879269108,1.99944524777109,0.134609855644152,0.731598460852559,0.0715137739745605,1.49867950416875,0.321042831748927,0.599448225840041,3.38685896459493,1.99975797501558,1.22082982120545,0.801298139709163,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",483,3702.31298144633,0.797035648843802,0.0470524293903465,2.45068346879295,0.078822847675298,0.767353655666313,0.0404732863758312,1.67367504604228,0.295660643014811,0.656664864752839,3.52705081618247,1.93702194268023,1.16524871374206,0.796124833112663,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",495,4722.01074842766,0.799249791069468,0.077716728316963,1.94980080473076,0.131055714451819,0.726522286049009,0.0685498074920072,1.49952001304285,0.325575906679075,0.596593039578568,3.17047660225876,1.97321353305909,1.24802004748675,0.802665910941152,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",507,5275.32328245308,0.80016371702726,0.106258307425356,1.69074550336782,0.181356576170243,0.709686874435646,0.0981220405892409,1.43107956217752,0.33216931381449,0.561600817838878,3.11611870398916,2.0264879148272,1.30421491102313,0.807029186456687,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",519,5957.71813894186,0.804379322953722,0.137913378393244,1.18425030126455,0.229486581869729,0.654915263049289,0.11880610457707,1.17252501583981,0.371031462646436,0.491064128213488,2.75900385857481,2.09112939732634,1.41577331980972,0.813224445208412,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",531,5915.26660552084,0.801611512072785,0.146425110170567,1.30482663634014,0.259541368183853,0.70173188406419,0.148379539130131,1.331307779906,0.337838174637247,0.51573498060076,3.53930194621771,2.02302236963738,1.37354755871384,0.809571580591748,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",543,5933.17898394731,0.799539100065724,0.158029691117372,1.3257046671599,0.287191137963104,0.714629751342992,0.170721556055187,1.35877452613189,0.32363016044518,0.518337899640698,3.83026882045429,2.00787437729772,1.36924084868916,0.808747731566583,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",555,5727.98052735027,0.798222991414311,0.111113714176847,1.72464244289084,0.202145864500626,0.732277879983687,0.120756507224911,1.53122821352191,0.311443955055647,0.577441370355168,3.36803285912953,2.08012292132914,1.45587133138128,0.815152133710245,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",567,5501.04448042839,0.798206226955292,0.052602555189149,2.17427899195588,0.0944918087120076,0.755738516677343,0.0553486461234475,1.74650593657244,0.300651233543131,0.646745878639257,2.86292235483527,2.13949725879133,1.52106326280324,0.820684614203133,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",579,6067.82746568797,0.801905583832915,0.124274282027966,1.43446103651698,0.216007207751496,0.693265812283664,0.119587923606709,1.34566965569107,0.34350735469379,0.532228981439357,3.05677123648609,2.09718186948643,1.46125975239008,0.816116061914714,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",591,6308.61243059713,0.802315805459208,0.140484721012626,1.12723368937583,0.238154872241067,0.652622717480935,0.125741427510574,1.14099766529757,0.375472349667895,0.484063467810219,2.87118106724295,2.1369270000191,1.53187053477822,0.820601973792161,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",603,6105.32921599641,0.797282280122161,0.14251792532346,1.34708239825957,0.256762168665534,0.705915094247482,0.148788464407213,1.34090782034686,0.335479493688526,0.521850994292032,3.57058685035839,2.01306726083834,1.42098480381656,0.813647309842337,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",615,6049.48775338909,0.798390873493875,0.142314145551845,1.43100432537419,0.258747868619113,0.721849923574981,0.151668948224028,1.41548493764489,0.32199625866749,0.535154581722188,3.65931831455838,1.97946761686677,1.37888138186662,0.811378237012789,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",627,6173.9928924105,0.801937488955246,0.144425941484951,1.30210386161765,0.251855195853378,0.687774152276337,0.140018885927324,1.29121930967858,0.344213631235384,0.511052664988842,3.17804148570135,2.10363953888182,1.46974187290592,0.818673694055174,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",639,6261.92097039599,0.802834594902141,0.143166470137514,1.16161563338051,0.241151606179668,0.654700823713877,0.126949767298269,1.1567663991872,0.368982952749809,0.487539792275243,2.80698917716949,2.18589080602685,1.56987434498949,0.824588666457781,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",651,6054.06026813716,0.799487013098213,0.141872159036738,1.2452166043064,0.245269618524892,0.675319052595213,0.134667761093521,1.23844578346641,0.3551759967505,0.502290166004831,3.07434915023582,2.1398478285893,1.53218456766541,0.821732806761342,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",663,6041.8614197843,0.79916045468377,0.131319780436313,1.21753787067394,0.221093076307324,0.665144763905108,0.116031055062199,1.2121518205761,0.368653853760532,0.500022255568305,2.85648258257347,2.15930293839686,1.51280029505243,0.82234743958339,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",675,6116.94431809962,0.799709043700314,0.130811021866116,1.26929910947958,0.225883659209812,0.682256770424556,0.123937791743845,1.26127626443917,0.358091836419611,0.511617176493658,3.16096990359365,2.13630765878931,1.47479179916591,0.821299739977923,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",687,6193.97160243358,0.796473425600432,0.135049332880753,1.14911565834864,0.230743802917787,0.659089376062706,0.124201827595397,1.165741087986,0.374694471086013,0.490363241422086,2.98812616787942,2.15406362301297,1.50691940112177,0.823126002981086,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",699,6313.45385701455,0.797612002187143,0.14838458288396,1.20533523985692,0.259382823317662,0.677697557734178,0.144605229103247,1.24588164824837,0.353328204235517,0.498224161336529,3.19947365999998,2.12892579549903,1.50697057066593,0.822311299942751,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",711,5589.21362540495,0.797283523119151,0.104432231430264,1.6861140181915,0.174152502958105,0.69814660540434,0.0895867343796898,1.37544685744277,0.340367761524374,0.555444582996267,2.97903334279923,2.15703048242317,1.51602175653644,0.824132921619408,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",723,3343.62674409144,0.795187329322097,0.000909906662227316,3.21381101104057,-0.000850097175462252,0.832944722163871,-0.00142984406451351,1.99263463046105,0.245812288489219,0.754288937199853,3.7429811720428,2.03834858732829,1.36662759145619,0.815907474500935,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",735,2614.5488760467,0.794650757460427,-0.0327733994438639,3.73711028028957,-0.0564167812336732,0.880687160433903,-0.0289606610481106,2.21647042112705,0.210592635284156,0.823448148727316,3.99660247843883,1.99500475584983,1.33059766516905,0.814312344746277,"80%"
"Tray11B_Mimiulus_E4_1","100%","I",747,3832.80003931515,0.794925437167115,0.0226469803560846,2.84399203086201,0.0360973616609837,0.799448468210304,0.017859177895939,1.84808467446371,0.270147840103143,0.708037885845903,3.49905720727385,2.07242905985918,1.43492676356852,0.820904211479026,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",411,-3726.2014245349,0.7877520089811,-0.111704406304586,4.5142524882909,-0.203724223943204,0.900223471024413,-0.120723395443866,2.53196051439792,0.177598207315061,0.934126856662304,2.08828441033784,1.91617559944247,0.876327731739843,0.772976517317804,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",423,1250.26657164426,0.785656205447819,0.0295698054314515,2.71293012244507,0.0546493615297732,0.792451442527415,0.0330315865255886,1.86076240246103,0.269516118603662,0.700910483014081,3.15163932319579,1.79543386952356,0.771709241093084,0.757502980829741,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",435,4850.67050803224,0.783521419074706,0.125764313148219,1.34480315256817,0.226323749081761,0.696600090937191,0.131381037430524,1.31225964180502,0.352437690603782,0.52176730453881,3.67354497154289,1.74531464520313,0.710933511481474,0.748900975381701,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",447,5190.20874018073,0.782059795750027,0.117873213828123,1.08130579359524,0.201219786601591,0.645326427340032,0.106534631672608,1.11290048472779,0.399389610459651,0.482855210106602,3.09994192764512,1.84510725399102,0.763132070810078,0.756603851534154,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",459,5370.51447215191,0.782974980570962,0.112411438400852,1.08293340876599,0.190097304801217,0.640184495152567,0.0977494774559729,1.08769819207287,0.404990082151081,0.483272820779098,2.97880725612646,1.89791950167319,0.843113289402468,0.764622280235657,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",471,5705.56398286071,0.785601994569179,0.114186149195244,1.08480934934699,0.19474894663244,0.643001840731703,0.101040535206665,1.0816244007001,0.402553707879493,0.48418161904299,3.03014118329129,1.89996588684673,0.913632775326489,0.769473458783482,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",483,5958.87700570397,0.788188052709093,0.114376798951424,1.04361165603393,0.193148439970777,0.633873306254867,0.098803519651722,1.0414962420842,0.409471549320782,0.476600667536453,2.92404646330057,1.88046712261178,0.952066425513848,0.77095428081084,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",495,5965.61807434458,0.787328123517104,0.121443190328193,1.13374428606941,0.207732225742093,0.651001673717237,0.109684742453578,1.12874375148651,0.390538644900498,0.487991651449294,3.06063915543377,1.85590335942129,0.942904122802579,0.770345666411806,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",507,5868.76303945587,0.787817802769972,0.129144930121619,1.25051783475581,0.223298284881288,0.671733384078338,0.120952334967156,1.23774637824114,0.367388266604379,0.503729571908729,3.17889418748283,1.87254314651925,0.936151973879387,0.772655988037906,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",519,6005.03483717013,0.795585758611609,0.120609596487307,1.15455725470595,0.201513269777176,0.646950087570328,0.103252966284268,1.13856177157217,0.390542190642884,0.489608677329099,2.82306516630067,1.92885450734194,1.01445048009889,0.780189561269524,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",531,6238.41824281424,0.791690979838369,0.135229460603515,1.27660054909004,0.239921622254636,0.69632393500351,0.135796359257071,1.3185233948471,0.350266320988671,0.514400862937492,3.58344520421493,1.87955793980131,1.04251416037721,0.779866276383865,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",543,6748.03133028901,0.790238512798122,0.158935806696627,1.14210079119627,0.289074395985431,0.699548360208628,0.169964976549832,1.29617616116951,0.342368147194198,0.497815486505957,3.90514854704896,1.86483785350756,1.05357478078659,0.78106935286959,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",555,4778.55006641259,0.788416866943001,0.107536987854085,1.8629217720772,0.19648553958785,0.735121771034721,0.11639815983712,1.51198487501345,0.308654150263188,0.583023605996158,3.531209524531,1.96059980034576,1.2227356274895,0.794801480180016,"80%"
"Tray11B_Mimiulus_E2_1","100%","K",567,2438.21857140624,0.787038572103496,0.0415707478907715,2.75625917589035,0.0753127638637381,0.786310428121159,0.0445645597171886,1.81917425997088,0.265873366275297,0.692493682143425,3.10569369339245,2.05663298155739,1.41159169376626,0.807888533279374,"80%"
